"Study_ID","Study_Name","Location_ID","Study_Specific_Location_ID","Location_Name","Instrument_ID","Field_Collection_Type","Field_Collector","Field_Collection_Start_Date_Time","Field_Collection_End_Date_Time","Time_Zone","Field_Collection_Comment","Field_Collection_Reference_Point","Field_Collection_Upper_Depth","Field_Collection_Lower_Depth","Field_Collection_Depth_Units","Matrix","Source","Result_Parameter_Name","Result_Value","Result_Unit","Result_Data_Qualifier","Result_Comment","Derivation_Method","Derivation_Method_Description","Result_Data_Review_Status","Base_Parameter_Name","Base_Result_Method","Base_Result_Method_Description","Base_Measurement_Interval","Time_Basis","Statistical_Basis","Partial_Metric_Flag","Auto_Calculated_Flag","Sample_Size","Expected_Data_Percent","Data_Qualified_Flag","Calculated_Latitude_Decimal_Degrees_NAD83HARN","Calculated_Longitude_Decimal_Degrees_NAD83HARN","Calculated_Land_Surface_Elevation_NAVD88_FT","Calculated_Result_Suspect_or_Rejected_Flag","Calculated_Result_Suspect_Code","Calculated_Result_Suspect_Description","Record_Created_On","Calculated_Result_System_ID"
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",10/1/2000 12:00:00 AM,9/30/2001 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Mean of Maximum 3 Months from Water Year)","97.6762","","","","FQI-H-YMAXTSS","Historical Maximum  value prior 2013 from the water year's highest total suspended sediment  score.","Final","Total Suspended Solids","","",,"Water Year","","","Y",3,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:13 AM,605675966
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",10/1/2001 12:00:00 AM,9/30/2002 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Mean of Maximum 3 Months from Water Year)","95.6408","","","","FQI-H-YMAXTSS","Historical Maximum  value prior 2013 from the water year's highest total suspended sediment  score.","Final","Total Suspended Solids","","",,"Water Year","","","Y",3,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:13 AM,605675967
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",10/1/2002 12:00:00 AM,9/30/2003 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Mean of Maximum 3 Months from Water Year)","100","","","","FQI-H-YMAXTSS","Historical Maximum  value prior 2013 from the water year's highest total suspended sediment  score.","Final","Total Suspended Solids","","",,"Water Year","","","Y",3,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:13 AM,605675968
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",10/1/2003 12:00:00 AM,9/30/2004 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Mean of Maximum 3 Months from Water Year)","98.8381","","","","FQI-H-YMAXTSS","Historical Maximum  value prior 2013 from the water year's highest total suspended sediment  score.","Final","Total Suspended Solids","","",,"Water Year","","","Y",3,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:13 AM,605675969
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",10/1/2004 12:00:00 AM,9/30/2005 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Mean of Maximum 3 Months from Water Year)","98.8381","","","","FQI-H-YMAXTSS","Historical Maximum  value prior 2013 from the water year's highest total suspended sediment  score.","Final","Total Suspended Solids","","",,"Water Year","","","Y",3,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:13 AM,605675970
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",10/1/2005 12:00:00 AM,9/30/2006 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Mean of Maximum 3 Months from Water Year)","93.6695","","","","FQI-H-YMAXTSS","Historical Maximum  value prior 2013 from the water year's highest total suspended sediment  score.","Final","Total Suspended Solids","","",,"Water Year","","","Y",3,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:13 AM,605675971
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",10/1/2006 12:00:00 AM,9/30/2007 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Mean of Maximum 3 Months from Water Year)","89.0164","","","","FQI-H-YMAXTSS","Historical Maximum  value prior 2013 from the water year's highest total suspended sediment  score.","Final","Total Suspended Solids","","",,"Water Year","","","Y",3,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:13 AM,605675972
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",10/1/2007 12:00:00 AM,9/30/2008 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Mean of Maximum 3 Months from Water Year)","95.6408","","","","FQI-H-YMAXTSS","Historical Maximum  value prior 2013 from the water year's highest total suspended sediment  score.","Final","Total Suspended Solids","","",,"Water Year","","","Y",3,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:13 AM,605675973
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",10/1/2008 12:00:00 AM,9/30/2009 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Mean of Maximum 3 Months from Water Year)","100","","","","FQI-H-YMAXTSS","Historical Maximum  value prior 2013 from the water year's highest total suspended sediment  score.","Final","Total Suspended Solids","","",,"Water Year","","","Y",3,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:13 AM,605675974
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",10/1/2009 12:00:00 AM,9/30/2010 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Mean of Maximum 3 Months from Water Year)","91.5101","","","","FQI-H-YMAXTSS","Historical Maximum  value prior 2013 from the water year's highest total suspended sediment  score.","Final","Total Suspended Solids","","",,"Water Year","","","Y",3,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:13 AM,605675975
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",2/1/2003 12:00:00 AM,2/28/2003 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Monthly)","93.4613","","","","FQI-H-MTSS","Historical suspend solids results prior to 2013 calculated from a quadratic formula that depends on the location's attributes, such as ecoregion, aquatic life use, and recreation use.","Final","Total Suspended Solids","","",,"Monthly","","","Y",,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:11 AM,605675988
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",3/1/2003 12:00:00 AM,3/31/2003 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Monthly)","51.7968","","","","FQI-H-MTSS","Historical suspend solids results prior to 2013 calculated from a quadratic formula that depends on the location's attributes, such as ecoregion, aquatic life use, and recreation use.","Final","Total Suspended Solids","","",,"Monthly","","","Y",,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:11 AM,605675989
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",1/1/2004 12:00:00 AM,1/31/2004 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Monthly)","77.0793","","","","FQI-H-MTSS","Historical suspend solids results prior to 2013 calculated from a quadratic formula that depends on the location's attributes, such as ecoregion, aquatic life use, and recreation use.","Final","Total Suspended Solids","","",,"Monthly","","","Y",,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:11 AM,605676004
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",6/1/2003 12:00:00 AM,6/30/2003 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Monthly)","75.7724","","","","FQI-H-MTSS","Historical suspend solids results prior to 2013 calculated from a quadratic formula that depends on the location's attributes, such as ecoregion, aquatic life use, and recreation use.","Final","Total Suspended Solids","","",,"Monthly","","","Y",,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:11 AM,605676006
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",3/1/2001 12:00:00 AM,3/31/2001 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Monthly)","93.4613","","","","FQI-H-MTSS","Historical suspend solids results prior to 2013 calculated from a quadratic formula that depends on the location's attributes, such as ecoregion, aquatic life use, and recreation use.","Final","Total Suspended Solids","","",,"Monthly","","","Y",,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:11 AM,605676008
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",3/1/2002 12:00:00 AM,3/31/2002 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Monthly)","93.4613","","","","FQI-H-MTSS","Historical suspend solids results prior to 2013 calculated from a quadratic formula that depends on the location's attributes, such as ecoregion, aquatic life use, and recreation use.","Final","Total Suspended Solids","","",,"Monthly","","","Y",,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:11 AM,605676017
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",2/1/2005 12:00:00 AM,2/28/2005 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Flow Adjusted, Monthly)","84.1732","","","","FQI-H-FA-MTSS","Calculated from a regression of historical prior 2013 of monthly total suspended sediment  scores and flow values.  Median flow is then fed back into the regression formula and residuals are added to that value.","Final","Total Suspended Solids","","",,"Monthly","","","Y",,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:14 AM,605676019
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",4/1/2003 12:00:00 AM,4/30/2003 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Monthly)","96.5142","","","","FQI-H-MTSS","Historical suspend solids results prior to 2013 calculated from a quadratic formula that depends on the location's attributes, such as ecoregion, aquatic life use, and recreation use.","Final","Total Suspended Solids","","",,"Monthly","","","Y",,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:11 AM,605676033
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",10/1/2001 12:00:00 AM,10/31/2001 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Monthly)","89.0164","","","","FQI-H-MTSS","Historical suspend solids results prior to 2013 calculated from a quadratic formula that depends on the location's attributes, such as ecoregion, aquatic life use, and recreation use.","Final","Total Suspended Solids","","",,"Monthly","","","Y",,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:11 AM,605676034
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",2/1/2005 12:00:00 AM,2/28/2005 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Monthly)","85.6859","","","","FQI-H-MTSS","Historical suspend solids results prior to 2013 calculated from a quadratic formula that depends on the location's attributes, such as ecoregion, aquatic life use, and recreation use.","Final","Total Suspended Solids","","",,"Monthly","","","Y",,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:11 AM,605676066
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",10/1/2007 12:00:00 AM,9/30/2008 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Water Year Mean)","76.2233","","","","FQI-H-YMEANTSS","Historical mean value prior 2013 from the water year's average  total suspended solids score.","Final","Total Suspended Solids","","",,"Water Year","","","Y",12,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:13 AM,605676072
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",11/1/2002 12:00:00 AM,11/30/2002 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Monthly)","93.4613","","","","FQI-H-MTSS","Historical suspend solids results prior to 2013 calculated from a quadratic formula that depends on the location's attributes, such as ecoregion, aquatic life use, and recreation use.","Final","Total Suspended Solids","","",,"Monthly","","","Y",,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:11 AM,605676076
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",4/1/2004 12:00:00 AM,4/30/2004 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Monthly)","96.5142","","","","FQI-H-MTSS","Historical suspend solids results prior to 2013 calculated from a quadratic formula that depends on the location's attributes, such as ecoregion, aquatic life use, and recreation use.","Final","Total Suspended Solids","","",,"Monthly","","","Y",,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:11 AM,605676084
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",10/1/2000 12:00:00 AM,10/31/2000 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Monthly)","68.064","","","","FQI-H-MTSS","Historical suspend solids results prior to 2013 calculated from a quadratic formula that depends on the location's attributes, such as ecoregion, aquatic life use, and recreation use.","Final","Total Suspended Solids","","",,"Monthly","","","Y",,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:11 AM,605676085
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",1/1/2005 12:00:00 AM,1/31/2005 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Flow Adjusted, Monthly)","53.1371","","","","FQI-H-FA-MTSS","Calculated from a regression of historical prior 2013 of monthly total suspended sediment  scores and flow values.  Median flow is then fed back into the regression formula and residuals are added to that value.","Final","Total Suspended Solids","","",,"Monthly","","","Y",,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:14 AM,605676097
"AMS001E","Statewide River and Stream Ambient Monitoring-WY 2000 through WY 2009","18B070","18B070","ELWHA RIVER NEAR PORT ANGELES","","Measurement","WA Dept of Ecology",3/1/2009 12:00:00 AM,3/31/2009 12:00:00 AM,"","","",,,"","Water","Fresh/Surface Water","Freshwater Quality Index, Total Suspended Solids (Monthly)","100","","","","FQI-H-MTSS","Historical suspend solids results prior to 2013 calculated from a quadratic formula that depends on the location's attributes, such as ecoregion, aquatic life use, and recreation use.","Final","Total Suspended Solids","","",,"Monthly","","","Y",,,"",48.06537,-123.57769,,"","","",2/10/2017 5:02:11 AM,605676108
